row_id;bin;borough;neighborhood;zipcode;map_pluto_bbl;bldgclass;bldgclass_group;landuse;landuse_label;centroid_lon;centroid_lat;numfloors;height_roof;construction_year;ground_elevation;shape_area;distance_to_sidewalk_m;delivery_point_source;amr_accessibility_probability_estimated;amr_index_estimated
24836;1044058;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014300005;W1;W;8;Public facilities;-73.95791929;40.77167978;4;57.72;1955;43;;1.682025302;addresspoint;0.551126148;55.11261484
24837;1059699;Manhattan;Manhattanville-West Harlem;Unknown;1019820022;K4;K;4;Mixed residential/commercial;-73.95631681;40.81393229;3;45.23;1940;22;649.5273438;3.40301945;addresspoint;0.817427067;81.74270668
24838;1053999;Manhattan;East Harlem (North);Unknown;1017490006;C1;C;2;Multi-family walk-up;-73.94207661;40.805663;3;44.23;1909;22;164.7070313;11.98128122;centroid_fallback;0.112039422;11.20394224
24839;1051149;Manhattan;Upper East Side-Yorkville;Unknown;1015780041;C5;C;2;Multi-family walk-up;-73.94807917;40.77274667;4;50.51;1910;36;177.2539063;2.08449247;addresspoint;0.212698252;21.26982523
24840;1060780;Manhattan;Harlem (North);Unknown;1020440022;D1;D;3;Multi-family elevator;-73.94349004;40.8223868;6;67.18;1920;22;553.2109375;0;addresspoint;0.541404567;54.14045675
24841;1006655;Manhattan;East Village;Unknown;1004620030;C7;C;4;Mixed residential/commercial;-73.98878273;40.72764689;5;60.9;1868;36;364.5703125;2.039190136;addresspoint;0.572354787;57.23547867
24842;1049995;Manhattan;Upper East Side-Yorkville;Unknown;1015480012;C1;C;2;Multi-family walk-up;-73.95104721;40.77692792;5;58.95;1920;61;316.1328125;2.549923205;addresspoint;0.153445438;15.34454378
24843;1031363;Manhattan;Upper West Side (Central);Unknown;1011990020;D3;D;3;Multi-family elevator;-73.97086732;40.7852868;5;64.45;1907;99;242.0234375;4.116962157;addresspoint;0.405768925;40.57689248
24844;1079025;Manhattan;Lower East Side;Unknown;1003160200;Q1;Q;9;Open space/recreation;-73.9761422;40.71280455;1;62.91;1910;7;270.2851563;6.514754044;centroid_fallback;0.203800233;20.38002334
24845;1085600;Manhattan;Financial District-Battery Park City;Unknown;1000760023;G7;G;10;Parking facilities;-74.00587793;40.7086325;;10.6838858;1920;26;206.109375;1.744283853;addresspoint;0.697618773;69.76187733
24846;1063168;Manhattan;Washington Heights (South);Unknown;1021310039;C1;C;2;Multi-family walk-up;-73.93469676;40.84436835;5;59.14183963;1910;173;404.4921875;0.163557745;addresspoint;0.107096463;10.70964628
24847;1080130;Manhattan;Greenwich Village;Unknown;1005647501;RM;R;4;Mixed residential/commercial;-73.99128322;40.7339934;5;79;1910;42;486.8164063;0;addresspoint;0.747593711;74.75937106
24848;1077433;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1004810021;K2;K;5;Commercial & office;-73.99653414;40.72187538;2;45.63;1900;38;309.3671875;11.26472977;centroid_fallback;0.672759045;67.2759045
24849;1086058;Manhattan;Harlem (South);Unknown;1019470139;C0;C;2;Multi-family walk-up;-73.95389092;40.80775518;3;38.44;2001;29;182.6796875;6.497848602;addresspoint;0.283577614;28.35776144
24850;1030027;Manhattan;Upper West Side-Lincoln Square;Unknown;1011450043;C5;C;2;Multi-family walk-up;-73.97890665;40.77897446;4;59.45;1887;81;193.8398438;12.10225354;centroid_fallback;0.130873558;13.08735585
24851;1076071;Manhattan;Greenwich Village;Unknown;1005627502;RM;R;4;Mixed residential/commercial;-73.99265161;40.73279509;9;123;1900;39;329.46875;1.170684127;addresspoint;0.752765945;75.27659451
24852;1019910;Manhattan;Murray Hill-Kips Bay;Unknown;1009090053;K4;K;4;Mixed residential/commercial;-73.98002768;40.74219583;6;76.43;1915;38;684.546875;1.405595379;addresspoint;0.816777337;81.67773367
24853;1059626;Manhattan;Manhattanville-West Harlem;Unknown;1019700036;M9;M;8;Public facilities;-73.95345123;40.8165118;6;78;1963;73;492.875;24.5255377;addresspoint;0.286822499;28.68224985
24854;1012167;Manhattan;West Village;Unknown;1006430070;B1;B;1;One & two family;-74.00751968;40.73890747;4;54.52;1870;11;201.2578125;3.459735833;addresspoint;0.069497532;6.949753173
24855;1052080;Manhattan;East Harlem (South);Unknown;1016350033;K9;K;5;Commercial & office;-73.94439131;40.79251277;5;65.56;1910;11;711.9648438;1.890378971;addresspoint;0.806328046;80.63280458
24856;1080173;Manhattan;West Village;Unknown;1005900063;K4;K;4;Mixed residential/commercial;-74.00256543;40.73245188;2;22.68;1910;19;186.2421875;12.34344844;addresspoint;0.690518829;69.05188291
24857;1015816;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008330038;O6;O;5;Commercial & office;-73.98624271;40.74683928;14;162.91;1915;43;863.171875;2.821755788;addresspoint;0.896442513;89.64425125
24858;1052559;Manhattan;East Harlem (North);Unknown;1016650122;D7;D;4;Mixed residential/commercial;-73.93860486;40.79672965;8;85;1900;16;314.0585938;2.350618505;addresspoint;0.780561332;78.0561332
24859;1015523;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008230009;K4;K;4;Mixed residential/commercial;-73.99300685;40.74154806;6;75.82;1902;36;648.59375;2.947760704;addresspoint;0.795388697;79.53886974
24860;1088119;Manhattan;Harlem (North);Unknown;1020487501;R1;R;2;Multi-family walk-up;-73.9456166;40.82062762;6;70;2006;27;187.0195313;2.053411692;addresspoint;0.354408591;35.44085907
24861;1017222;Manhattan;Midtown-Times Square;Unknown;1008670062;O6;O;5;Commercial & office;-73.98182461;40.75036103;14;172.07;1923;78;661.2265625;0.812247956;addresspoint;0.874033427;87.40334272
24862;1043846;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014170031;A4;A;1;One & two family;-73.96334969;40.76321305;6;61.44438419;1925;62;392.796875;1.39494842;addresspoint;0.199156105;19.91561047
24863;1013994;Manhattan;Chelsea-Hudson Yards;Unknown;1007690055;Y2;Y;8;Public facilities;-73.99864507;40.74270943;5;81.01;1920;25;558.5507813;0.681894076;addresspoint;0.569540962;56.95409618
24864;1075611;Manhattan;Washington Heights (North);Unknown;1021800309;M1;M;8;Public facilities;-73.93411715;40.85452877;1;35.79;1959;114;;4.854347692;addresspoint;0.293261327;29.3261327
24865;1001266;Manhattan;Financial District-Battery Park City;Unknown;1000917503;RM;R;4;Mixed residential/commercial;-74.0072371;40.7102581;10;110;1900;35;518.21875;2.287880617;addresspoint;0.80220074;80.22007401
24866;1006783;Manhattan;East Village;Unknown;1004650027;A9;A;1;One & two family;-73.98840902;40.73008444;5;56.16;1861;36;95.8203125;3.505682271;addresspoint;0.111099378;11.10993778
24867;1085618;Manhattan;Harlem (North);Unknown;1020237503;R2;R;2;Multi-family walk-up;-73.94504566;40.81805649;;39;;25;45.53515625;13.36764094;addresspoint;0.17262454;17.26245396
24868;1078622;Manhattan;Upper East Side-Yorkville;Unknown;1015440046;B9;B;1;One & two family;-73.953159;40.77473892;3;22.48985529;1910;53;120.0039063;26.14522745;centroid_fallback;0.050435266;5.043526618
24869;1007169;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1004790033;D9;D;3;Multi-family elevator;-73.99530073;40.72032391;5;56.9;1900;38;237.7109375;2.797709513;addresspoint;0.5381137;53.81137005
24870;1035751;Manhattan;Midtown-Times Square;Unknown;1012900036;O4;O;5;Commercial & office;-73.97243482;40.76005927;21;262.45;1957;51;;2.628530915;addresspoint;0.75381598;75.38159801
24871;1008515;Manhattan;Greenwich Village;Unknown;1005310030;C4;C;2;Multi-family walk-up;-73.99235051;40.72724683;5;56.24;1889;42;297.5703125;1.374531136;addresspoint;0.195506029;19.5506029
24872;1007882;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1005070048;S1;S;4;Mixed residential/commercial;-73.99351793;40.72256804;3;35.58464932;1900;44;151.0273438;2.721912365;addresspoint;0.450393981;45.03939815
24873;1016093;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008440034;D0;D;3;Multi-family elevator;-73.99147463;40.73737529;9;118.44;1897;42;339.8554688;12.67231551;centroid_fallback;0.746703839;74.67038388
24874;1038610;Manhattan;East Midtown-Turtle Bay;Unknown;1013310033;K4;K;4;Mixed residential/commercial;-73.96582545;40.76016763;4;43.7;1901;54;303.890625;2.612224488;addresspoint;0.729904996;72.99049963
24875;1058720;Manhattan;Harlem (North);Unknown;1019370043;B9;B;1;One & two family;-73.94618282;40.8136562;3;42.22;1910;28;134.21875;3.636656591;addresspoint;0.079753612;7.975361204
24876;1034537;Manhattan;Midtown-Times Square;Unknown;1012697501;R4;R;3;Multi-family elevator;-73.97733294;40.76133135;52;589;1982;68;;3.19200655;addresspoint;0.944004896;94.40048956
24877;1082486;Manhattan;Greenwich Village;Unknown;1005720010;C5;C;2;Multi-family walk-up;-73.99903652;40.73355994;5;55.55;1900;18;184.1328125;2.295573588;addresspoint;0.227197426;22.71974256
24878;1054228;Manhattan;East Harlem (North);Unknown;1017540013;C3;C;2;Multi-family walk-up;-73.93913124;40.80862927;3;46.7;1900;19;148.8710938;5.543173966;addresspoint;0.10504005;10.504005
24879;1076739;Manhattan;Washington Heights (South);Unknown;1021070026;W1;W;8;Public facilities;-73.94215363;40.83162384;3;41.31470854;1959;141;;7.3924977;addresspoint;0.423197184;42.31971838
24880;1010630;Manhattan;West Village;Unknown;1006080073;K4;K;4;Mixed residential/commercial;-73.99985945;40.73707726;4;46.05;1844;27;165.515625;2.772625679;addresspoint;0.644488375;64.44883751
24881;1022577;Manhattan;Midtown-Times Square;Unknown;1009940045;O4;O;5;Commercial & office;-73.98562582;40.75496669;29;422.94;1918;56;;1.822847901;addresspoint;0.717162492;71.7162492
24882;1007707;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1005010006;D7;D;4;Mixed residential/commercial;-74.00114937;40.72508506;6;62.68;1905;17;538.6601563;2.743668258;addresspoint;0.791820141;79.18201411
24883;1011305;Manhattan;West Village;Unknown;1006220037;C2;C;2;Multi-family walk-up;-74.00468706;40.73588831;6;57.1;1818;26;177.890625;0.676791266;addresspoint;0.109885903;10.98859031
24884;1063547;Manhattan;Washington Heights (South);Unknown;1021440033;D7;D;4;Mixed residential/commercial;-73.93629031;40.84755944;6;68.02;1915;183;;0.432933311;addresspoint;0.64390035;64.39003503
24885;1044758;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014430024;C7;C;4;Mixed residential/commercial;-73.95802727;40.76552656;5;57.44511451;1910;54;308.578125;2.01397017;addresspoint;0.620954643;62.09546433
24886;1015227;Manhattan;Midtown-Times Square;Unknown;1008110047;O6;O;5;Commercial & office;-73.98822614;40.75143478;7;76.35931916;1922;48;625.6015625;0.486048916;addresspoint;0.85127112;85.12711198
24887;1003236;Manhattan;Chinatown-Two Bridges;Unknown;1002710050;C4;C;2;Multi-family walk-up;-73.98899707;40.71328673;5;66.8;1920;21;280.09375;2.013024091;addresspoint;0.233761183;23.37611826
24888;1004525;Manhattan;East Village;Unknown;1003770068;C0;C;2;Multi-family walk-up;-73.97832156;40.72403966;4;61;2005;7;160.8828125;10.27127506;centroid_fallback;0.288094896;28.80948959
24889;1008872;Manhattan;Greenwich Village;Unknown;1005520014;C4;C;2;Multi-family walk-up;-73.999931;40.73184004;4;52.31;1839;18;208.859375;2.34263555;addresspoint;0.1374408;13.74408002
24890;1077962;Manhattan;East Village;Unknown;1004590015;C7;C;4;Mixed residential/commercial;-73.99085948;40.7265678;5;56.35;1888;38;295.109375;0.879121852;addresspoint;0.604286177;60.42861772
24891;1075649;Manhattan;Morningside Heights;Unknown;1018940036;D4;D;3;Multi-family elevator;-73.96682675;40.80531626;6;76.22;1906;113;691.5507813;2.798076945;addresspoint;0.507349735;50.73497353
24892;1046449;Manhattan;Upper East Side-Carnegie Hill;Unknown;1014910046;C0;C;2;Multi-family walk-up;-73.96107758;40.77656894;4;58.32;1899;81;182.1914063;2.533648656;addresspoint;0.146987508;14.69875078
24893;1050434;Manhattan;Upper East Side-Yorkville;Unknown;1015620036;C1;C;2;Multi-family walk-up;-73.94974863;40.7742883;5;62.67;1930;51;276.5273438;11.38710353;centroid_fallback;0.138594643;13.8594643
24894;1077686;Manhattan;East Village;Unknown;1004450022;C7;C;4;Mixed residential/commercial;-73.98818301;40.72542373;1;51.83;1900;32;371.8203125;3.042191456;addresspoint;0.533746459;53.37464586
24895;1059312;Manhattan;Harlem (South);Unknown;1019520022;K2;K;5;Commercial & office;-73.95199067;40.8108217;3;42.25;1910;28;368.8984375;1.745645843;addresspoint;0.767297674;76.72976736
24896;1044387;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014380044;G1;G;10;Parking facilities;-73.96149237;40.7632529;4;53.86;1932;54;;1.648508772;addresspoint;0.712802258;71.28022577
24897;1018885;Manhattan;Murray Hill-Kips Bay;Unknown;1008910003;D4;D;3;Multi-family elevator;-73.9802083;40.74796183;18;205;1955;66;;2.706027951;addresspoint;0.72249234;72.24923398
24898;1079268;Manhattan;Chinatown-Two Bridges;Unknown;1001650001;Q1;Q;9;Open space/recreation;-73.9998157;40.71591429;1;29.87;1934;20;548.4296875;7.249652859;addresspoint;0.285161559;28.51615589
24899;1087058;Manhattan;East Village;Unknown;1003757502;RM;R;4;Mixed residential/commercial;-73.97749683;40.72209205;;49;2003;12;287.84375;2.572230928;addresspoint;0.859968584;85.9968584
24900;1084015;Manhattan;Upper West Side-Manhattan Valley;Unknown;1018407501;R2;R;2;Multi-family walk-up;-73.96204422;40.79747222;3;41;1986;104;406.6367188;4.370663953;addresspoint;0.242051777;24.2051777
24901;1006307;Manhattan;East Village;Unknown;1004490001;C7;C;4;Mixed residential/commercial;-73.98769586;40.7279494;5;59.35;1930;34;506.6328125;3.312046693;addresspoint;0.692372239;69.23722391
24902;1043251;Manhattan;Upper East Side-Carnegie Hill;Unknown;1014130036;C7;C;4;Mixed residential/commercial;-73.9578923;40.77402431;5;66.49;1910;52;394.9414063;1.698970599;addresspoint;0.627934063;62.79340625
24903;1002019;Manhattan;Tribeca-Civic Center;Unknown;1001790043;D7;D;4;Mixed residential/commercial;-74.00721395;40.71874434;7;14.23;1932;10;150.34375;3.240540758;addresspoint;0.834586844;83.45868438
24904;1001019;Manhattan;Financial District-Battery Park City;Unknown;1000430005;O3;O;5;Commercial & office;-74.01008101;40.70707994;12;196.38;1954;27;;2.61099335;addresspoint;0.828034121;82.80341205
24905;1062342;Manhattan;Hamilton Heights-Sugar Hill;Unknown;1020890022;B3;B;1;One & two family;-73.95273964;40.82507605;3;44.86;1910;72;111.5742188;4.40612762;addresspoint;0.160225503;16.02255027
24906;1063713;Manhattan;Washington Heights (North);Unknown;1021550088;E1;E;6;Industrial/manufacturing;-73.93004539;40.8498252;2;23.24;1923;177;328.7695313;2.788163182;addresspoint;0.317521967;31.75219669
24907;1015610;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008260069;O6;O;5;Commercial & office;-73.99137431;40.74375117;12;152.25;1920;37;;1.242262138;addresspoint;0.845931906;84.59319059
24908;1087872;Manhattan;East Harlem (North);Unknown;1016830047;O2;O;5;Commercial & office;-73.93922123;40.79406653;4;35.92;1999;11;459.4921875;0.816495259;addresspoint;0.820463197;82.04631966
24909;1084383;Manhattan;Inwood;Unknown;1022430261;G2;G;7;Transportation/utility;-73.91565274;40.87064801;2;10.18486032;1953;46;149.5507813;28.17127869;centroid_fallback;0.607907091;60.79070906
24910;1057535;Manhattan;Harlem (South);Unknown;1019040007;C3;C;2;Multi-family walk-up;-73.95034779;40.80502529;3;44.87;1890;24;175.9257813;3.077890896;addresspoint;0.103929517;10.39295167
24911;1005442;Manhattan;Lower East Side;Unknown;1004130026;K2;K;5;Commercial & office;-73.99178166;40.71776504;2;31.79;1900;38;693.8398438;2.896930052;addresspoint;0.771999117;77.19991174
24912;1029961;Manhattan;Upper West Side-Lincoln Square;Unknown;1011440105;C7;C;4;Mixed residential/commercial;-73.98091082;40.77861439;5;58.05;1884;74;259.5703125;2.482954566;addresspoint;0.546044658;54.60446584
24913;1007114;Manhattan;SoHo-Little Italy-Hudson Square;Unknown;1004760083;C6;C;2;Multi-family walk-up;-74.00389234;40.72262495;5;58.51;1920;4;164.7773438;9.304679048;centroid_fallback;0.160135233;16.01352332
24914;1015579;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008250017;O6;O;5;Commercial & office;-73.99108196;40.74264641;8;112.07;1894;36;;3.169729662;addresspoint;0.777272399;77.72723994
24915;1015284;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008160012;O5;O;5;Commercial & office;-73.99586149;40.73725381;4;51.86;1910;30;381.625;3.389872957;addresspoint;0.84381748;84.38174797
24916;1057575;Manhattan;Harlem (South);Unknown;1019040050;B1;B;1;One & two family;-73.94946344;40.80509449;4;44.21;1887;24;144.7460938;3.857691109;addresspoint;0.074143013;7.414301282
24917;1019902;Manhattan;Murray Hill-Kips Bay;Unknown;1009090034;C7;C;4;Mixed residential/commercial;-73.9785226;40.74166498;5;50.39;1910;36;297.5039063;1.309605734;addresspoint;0.647221003;64.72210032
24918;1081369;Manhattan;East Harlem (North);Unknown;1017080005;M1;M;8;Public facilities;-73.93564582;40.79472141;5;37.13;1906;9;465.4257813;14.792104;addresspoint;0.377353894;37.73538936
24919;1065083;Manhattan;Inwood;Unknown;1022500072;D4;D;3;Multi-family elevator;-73.91769616;40.87243404;6;69.83;1926;39;;2.104004747;addresspoint;0.5601369;56.01369001
24920;1083856;Manhattan;Upper West Side (Central);Unknown;1012140005;C1;C;2;Multi-family walk-up;-73.97582465;40.7856818;5;53.65;1885;85;178.6015625;2.972073985;addresspoint;0.106545221;10.65452206
24921;1010612;Manhattan;West Village;Unknown;1006080028;C3;C;2;Multi-family walk-up;-73.99854436;40.73697315;3;43.82;1848;26;188.0664063;4.903836377;addresspoint;0.077066552;7.706655158
24922;1003329;Manhattan;Chinatown-Two Bridges;Unknown;1002770002;C7;C;4;Mixed residential/commercial;-73.9963523;40.71235215;6;66.79;1918;25;540.5429688;3.089711919;addresspoint;0.702937554;70.29375541
24923;1058050;Manhattan;Harlem (North);Unknown;1019150038;M1;M;8;Public facilities;-73.94343339;40.81166587;3;43.26;1884;24;172.3085938;3.855730806;addresspoint;0.284208048;28.42080482
24924;1028806;Manhattan;Upper West Side (Central);Unknown;1011290012;C5;C;2;Multi-family walk-up;-73.97574036;40.77974332;4;66.63251229;1889;84;225.3320313;5.658352859;addresspoint;0.145690477;14.56904768
24925;1050338;Manhattan;Upper East Side-Yorkville;Unknown;1015580034;W1;W;8;Public facilities;-73.94595934;40.78326262;4;72.96774857;1920;6;;17.50202531;addresspoint;0.426472384;42.64723842
24926;1054203;Manhattan;East Harlem (North);Unknown;1017530064;C0;C;2;Multi-family walk-up;-73.93966061;40.80843276;3;42.84;1900;22;148.9570313;5.954435344;addresspoint;0.162371959;16.23719586
24927;1015042;Manhattan;Midtown South-Flatiron-Union Square;Unknown;1008020035;D0;D;3;Multi-family elevator;-73.99165554;40.74504269;6;78.71;1904;41;404.3164063;2.661588684;addresspoint;0.778638889;77.86388893
24928;1045883;Manhattan;Upper East Side-Lenox Hill-Roosevelt Island;Unknown;1014680037;C4;C;2;Multi-family walk-up;-73.9540657;40.76847629;7;72.1;1910;27;327.1757813;13.96036298;centroid_fallback;0.211804297;21.18042969
24929;1047025;Manhattan;Upper East Side-Carnegie Hill;Unknown;1015030038;D4;D;3;Multi-family elevator;-73.95493057;40.78397961;19;229.94;1940;110;;2.511893572;addresspoint;0.66067188;66.06718795
24930;1029658;Manhattan;Upper West Side-Lincoln Square;Unknown;1011410051;D6;D;4;Mixed residential/commercial;-73.98166112;40.77667559;12;151.99;1900;77;;0.378903763;addresspoint;0.668154827;66.81548274
